,datetime,open,high,low,close,volume
3563,2019-10-15 20:30:00,8172.5,8176.0,8165.14,8167.9,324.521
3564,2019-10-15 20:45:00,8168.79,8168.79,8131.03,8141.06,572.909
3565,2019-10-15 21:00:00,8141.06,8161.91,8132.0,8155.98,377.466
3566,2019-10-15 21:15:00,8155.83,8162.0,8133.0,8141.65,766.987
3567,2019-10-15 21:30:00,8141.65,8151.52,8133.0,8141.62,335.347
3568,2019-10-15 21:45:00,8142.92,8164.18,8138.75,8159.53,276.818
3569,2019-10-15 22:00:00,8156.84,8161.59,8151.62,8155.41,441.805
3570,2019-10-15 22:15:00,8157.0,8160.89,8144.15,8154.11,487.467
3571,2019-10-15 22:30:00,8154.61,8158.0,8140.45,8142.69,677.818
3572,2019-10-15 22:45:00,8142.28,8160.0,8137.19,8137.23,956.563
3573,2019-10-15 23:00:00,8136.05,8164.52,8134.89,8142.53,1778.85
3574,2019-10-15 23:15:00,8143.22,8170.24,8141.07,8155.77,1050.278
3575,2019-10-15 23:30:00,8155.58,8182.05,8155.58,8162.31,1002.519
3576,2019-10-15 23:45:00,8162.58,8172.94,8157.21,8160.01,340.943
3577,2019-10-16 00:00:00,8160.55,8166.8,8146.39,8161.69,1193.108
3578,2019-10-16 00:15:00,8160.43,8175.73,8151.93,8163.15,529.788
3579,2019-10-16 00:30:00,8159.37,8166.82,8153.05,8157.23,591.715
3580,2019-10-16 00:45:00,8156.74,8171.27,8155.0,8168.53,418.646
3581,2019-10-16 01:00:00,8168.82,8176.15,8160.73,8172.73,475.744
3582,2019-10-16 01:15:00,8172.07,8173.0,8164.3,8167.15,357.044
3583,2019-10-16 01:30:00,8167.04,8183.96,8166.71,8181.09,411.938
3584,2019-10-16 01:45:00,8182.36,8184.0,8168.79,8173.27,544.302
3585,2019-10-16 02:00:00,8173.27,8180.37,8166.0,8167.0,491.291
3586,2019-10-16 02:15:00,8167.0,8173.11,8162.18,8167.09,308.601
3587,2019-10-16 02:30:00,8167.14,8170.13,8158.48,8161.31,600.646
3588,2019-10-16 02:45:00,8160.86,8163.06,8156.02,8160.07,425.774
3589,2019-10-16 03:00:00,8160.06,8166.96,8140.0,8147.52,397.465
3590,2019-10-16 03:15:00,8153.8,8161.17,8145.68,8154.85,412.449
3591,2019-10-16 03:30:00,8152.98,8159.84,8152.98,8155.28,187.499
3592,2019-10-16 03:45:00,8155.27,8168.57,8153.75,8167.82,268.074
3593,2019-10-16 04:00:00,8167.38,8167.38,8159.0,8164.78,243.381
3594,2019-10-16 04:15:00,8164.78,8175.51,8160.48,8168.14,412.716
3595,2019-10-16 04:30:00,8168.62,8176.78,8166.08,8167.8,480.204
3596,2019-10-16 04:45:00,8167.8,8173.68,8161.0,8163.95,315.761
3597,2019-10-16 05:00:00,8163.69,8170.05,8162.81,8163.3,249.092
3598,2019-10-16 05:15:00,8163.3,8173.42,8159.72,8160.91,467.185
3599,2019-10-16 05:30:00,8160.55,8167.53,8158.64,8165.48,468.828
3600,2019-10-16 05:45:00,8161.47,8174.09,8161.47,8172.15,384.283
3601,2019-10-16 06:00:00,8171.73,8177.02,8166.85,8170.92,419.49
3602,2019-10-16 06:15:00,8170.03,8175.57,8166.01,8171.51,320.426
3603,2019-10-16 06:30:00,8172.04,8174.92,8169.16,8171.11,355.63
3604,2019-10-16 06:45:00,8171.11,8173.5,8152.5,8156.63,403.379
3605,2019-10-16 07:00:00,8156.63,8159.69,8145.99,8153.58,467.09
3606,2019-10-16 07:15:00,8153.58,8154.49,8128.34,8150.24,698.682
3607,2019-10-16 07:30:00,8153.46,8168.0,8144.31,8146.95,693.24
3608,2019-10-16 07:45:00,8146.95,8150.08,8119.48,8140.12,625.918
3609,2019-10-16 08:00:00,8135.0,8147.76,8101.95,8123.95,1353.968
3610,2019-10-16 08:15:00,8121.95,8140.61,8115.72,8115.86,473.17
3611,2019-10-16 08:30:00,8116.42,8136.26,8114.23,8132.7,576.581
3612,2019-10-16 08:45:00,8135.9,8140.0,8123.33,8136.53,660.02
3613,2019-10-16 09:00:00,8135.58,8140.13,8123.25,8128.74,474.869
3614,2019-10-16 09:15:00,8128.57,8134.76,8120.19,8121.41,451.344
3615,2019-10-16 09:30:00,8121.41,8130.0,8103.0,8121.25,1011.968
3616,2019-10-16 09:45:00,8121.05,8150.81,8115.18,8148.46,861.363
3617,2019-10-16 10:00:00,8148.33,8166.51,8143.08,8153.2,906.305
3618,2019-10-16 10:15:00,8152.71,8154.09,8134.65,8147.71,337.191
3619,2019-10-16 10:30:00,8147.17,8149.81,8138.1,8146.53,366.534
3620,2019-10-16 10:45:00,8146.81,8152.27,8141.39,8144.61,506.218
3621,2019-10-16 11:00:00,8144.54,8149.69,8134.5,8136.49,535.444
3622,2019-10-16 11:15:00,8135.27,8145.56,8131.01,8131.01,337.893
3623,2019-10-16 11:30:00,8132.28,8132.28,8010.64,8053.66,6151.398
3624,2019-10-16 11:45:00,8053.86,8078.6,8041.22,8060.33,1906.176
3625,2019-10-16 12:00:00,8060.33,8060.33,8015.11,8050.0,1791.05
3626,2019-10-16 12:15:00,8046.32,8049.07,7982.01,7996.41,2820.318
3627,2019-10-16 12:30:00,7995.4,8009.44,7900.24,7983.0,4725.087
3628,2019-10-16 12:45:00,7985.67,8003.95,7965.2,7985.52,919.46
3629,2019-10-16 13:00:00,7985.66,8012.0,7970.0,7997.16,1425.799
3630,2019-10-16 13:15:00,7995.31,8014.35,7995.31,7998.61,877.389
3631,2019-10-16 13:30:00,7998.61,8004.41,7990.0,7990.01,590.891
3632,2019-10-16 13:45:00,7990.01,8000.0,7974.21,7996.82,410.896
3633,2019-10-16 14:00:00,7996.81,7997.12,7977.0,7980.01,774.781
3634,2019-10-16 14:15:00,7980.51,7991.52,7973.0,7982.81,538.597
3635,2019-10-16 14:30:00,7980.31,7984.67,7945.01,7962.34,1333.118
3636,2019-10-16 14:45:00,7966.54,7975.0,7952.92,7965.7,472.865
3637,2019-10-16 15:00:00,7966.94,7986.56,7959.28,7981.24,476.717
3638,2019-10-16 15:15:00,7980.0,7989.0,7967.28,7969.55,339.677
3639,2019-10-16 15:30:00,7968.0,7983.41,7958.36,7966.11,686.137
3640,2019-10-16 15:45:00,7968.9,7980.67,7951.07,7955.01,578.602
3641,2019-10-16 16:00:00,7952.23,8022.98,7901.01,7995.0,2465.764
3642,2019-10-16 16:15:00,7992.61,8010.0,7990.0,7990.0,323.796
3643,2019-10-16 16:30:00,7990.0,7996.0,7972.0,7972.88,438.783
3644,2019-10-16 16:45:00,7972.0,7991.0,7967.42,7972.0,707.893
3645,2019-10-16 17:00:00,7972.0,7980.88,7965.01,7973.65,561.079
3646,2019-10-16 17:15:00,7973.65,7976.9,7948.39,7959.79,998.483
3647,2019-10-16 17:30:00,7960.57,7981.25,7955.54,7972.91,592.161
3648,2019-10-16 17:45:00,7972.82,7986.3,7968.0,7976.87,938.908
3649,2019-10-16 18:00:00,7977.15,7979.24,7962.58,7968.84,708.267
3650,2019-10-16 18:15:00,7970.31,7979.37,7965.01,7968.26,668.397
3651,2019-10-16 18:30:00,7968.26,7978.88,7965.0,7969.95,760.531
3652,2019-10-16 18:45:00,7966.91,7974.86,7960.01,7965.55,395.415
3653,2019-10-16 19:00:00,7965.55,7968.69,7925.89,7949.0,1060.82
3654,2019-10-16 19:15:00,7949.95,7962.0,7936.96,7950.67,609.624
3655,2019-10-16 19:30:00,7946.49,7967.64,7944.0,7962.79,440.478
3656,2019-10-16 19:45:00,7961.68,7965.76,7945.0,7957.06,608.252
3657,2019-10-16 20:00:00,7958.4,7969.39,7957.2,7962.96,654.709
3658,2019-10-16 20:15:00,7961.02,7984.01,7958.77,7976.71,645.525
3659,2019-10-16 20:30:00,7972.06,7980.74,7965.82,7977.83,465.75
3660,2019-10-16 20:45:00,7977.81,7991.98,7972.23,7991.47,401.795
3661,2019-10-16 21:00:00,7987.38,7994.59,7975.57,7982.1,375.732
3662,2019-10-16 21:15:00,7981.7,7987.11,7977.64,7979.74,320.247
3663,2019-10-16 21:30:00,7979.74,7986.09,7974.78,7985.0,249.69
3664,2019-10-16 21:45:00,7985.0,7987.99,7977.27,7978.2,214.501
3665,2019-10-16 22:00:00,7978.2,7989.32,7977.85,7981.38,449.477
3666,2019-10-16 22:15:00,7981.39,7990.17,7978.84,7984.73,423.055
3667,2019-10-16 22:30:00,7985.11,7991.33,7980.15,7985.32,353.083
3668,2019-10-16 22:45:00,7987.71,8016.87,7984.44,8003.95,892.024
3669,2019-10-16 23:00:00,8002.31,8020.38,7990.71,7998.96,1005.659
3670,2019-10-16 23:15:00,7998.55,8009.3,7994.53,7997.31,575.625
3671,2019-10-16 23:30:00,7997.84,8010.0,7996.8,8001.1,443.976
3672,2019-10-16 23:45:00,8001.1,8008.0,7991.41,7992.21,393.738
3673,2019-10-17 00:00:00,7994.76,7998.14,7978.24,7983.15,709.821
3674,2019-10-17 00:15:00,7985.41,7997.68,7982.0,7984.47,381.05
3675,2019-10-17 00:30:00,7984.47,7989.41,7963.02,7963.02,746.689
3676,2019-10-17 00:45:00,7962.87,7973.97,7957.0,7964.83,668.531
3677,2019-10-17 01:00:00,7964.03,7973.88,7962.23,7964.85,626.452
3678,2019-10-17 01:15:00,7965.94,7974.0,7961.07,7962.94,507.867
3679,2019-10-17 01:30:00,7963.25,7975.64,7960.59,7971.2,622.306
3680,2019-10-17 01:45:00,7971.2,7975.0,7956.88,7960.97,580.461
3681,2019-10-17 02:00:00,7963.28,7965.0,7956.88,7962.44,235.272
3682,2019-10-17 02:15:00,7962.44,7971.33,7957.19,7963.49,455.552
3683,2019-10-17 02:30:00,7963.49,7973.3,7957.01,7970.29,417.805
3684,2019-10-17 02:45:00,7970.29,7990.0,7966.12,7979.64,327.882
3685,2019-10-17 03:00:00,7983.47,7984.07,7975.5,7979.24,402.114
3686,2019-10-17 03:15:00,7979.0,7984.07,7977.12,7980.76,374.102
3687,2019-10-17 03:30:00,7981.01,7988.53,7978.26,7980.2,331.869
3688,2019-10-17 03:45:00,7980.68,7981.88,7965.44,7968.12,519.515
3689,2019-10-17 04:00:00,7967.65,7974.15,7961.11,7964.14,363.238
3690,2019-10-17 04:15:00,7964.13,7974.27,7959.0,7965.67,290.372
3691,2019-10-17 04:30:00,7964.26,7971.45,7933.5,7944.14,719.609
3692,2019-10-17 04:45:00,7942.01,7959.0,7930.0,7933.48,1515.895
3693,2019-10-17 05:00:00,7933.2,7956.96,7931.77,7945.66,1148.739
3694,2019-10-17 05:15:00,7947.41,7954.44,7943.96,7950.95,734.219
3695,2019-10-17 05:30:00,7948.5,7956.6,7945.81,7952.61,574.903
3696,2019-10-17 05:45:00,7952.61,7980.0,7952.61,7978.17,719.329
3697,2019-10-17 06:00:00,7977.44,7989.0,7957.0,7960.85,638.245
3698,2019-10-17 06:15:00,7960.67,7970.99,7954.6,7965.86,542.087
3699,2019-10-17 06:30:00,7967.42,7968.21,7958.47,7961.57,352.583
3700,2019-10-17 06:45:00,7963.95,7966.5,7955.0,7960.1,361.292
3701,2019-10-17 07:00:00,7960.1,7975.76,7960.1,7972.0,433.856
3702,2019-10-17 07:15:00,7972.04,7988.0,7966.3,7973.21,242.718
3703,2019-10-17 07:30:00,7967.95,7975.44,7966.35,7968.18,413.813
3704,2019-10-17 07:45:00,7967.18,7980.14,7961.52,7975.38,608.592
3705,2019-10-17 08:00:00,7975.0,8008.08,7971.91,8002.78,891.65
3706,2019-10-17 08:15:00,8002.78,8061.29,7991.21,8050.6,3650.966
3707,2019-10-17 08:30:00,8046.82,8080.99,8043.76,8051.23,1654.851
3708,2019-10-17 08:45:00,8048.57,8057.47,8034.05,8047.18,754.566
3709,2019-10-17 09:00:00,8048.0,8058.57,8041.37,8047.31,472.606
3710,2019-10-17 09:15:00,8048.0,8049.92,8021.0,8024.57,630.249
3711,2019-10-17 09:30:00,8026.96,8069.58,8021.32,8060.8,1074.658
3712,2019-10-17 09:45:00,8062.42,8066.34,8048.17,8063.03,789.492
3713,2019-10-17 10:00:00,8063.03,8101.69,8062.53,8086.29,1348.663
3714,2019-10-17 10:15:00,8088.61,8102.85,8080.0,8084.03,1087.496
3715,2019-10-17 10:30:00,8081.32,8094.6,8080.0,8088.6,492.481
3716,2019-10-17 10:45:00,8089.34,8099.21,8070.1,8082.0,610.791
3717,2019-10-17 11:00:00,8081.81,8119.0,8080.69,8096.81,702.065
3718,2019-10-17 11:15:00,8096.4,8108.0,8074.01,8086.98,573.02
3719,2019-10-17 11:30:00,8086.97,8095.0,8074.01,8079.06,587.317
3720,2019-10-17 11:45:00,8078.96,8096.0,8062.56,8066.01,669.668
3721,2019-10-17 12:00:00,8066.01,8074.23,8040.42,8048.0,569.008
3722,2019-10-17 12:15:00,8046.68,8048.63,8026.01,8029.0,797.031
3723,2019-10-17 12:30:00,8029.0,8052.31,8015.23,8039.0,984.333
3724,2019-10-17 12:45:00,8041.0,8054.87,8038.14,8050.9,444.837
3725,2019-10-17 13:00:00,8046.86,8070.81,8042.31,8062.0,625.304
3726,2019-10-17 13:15:00,8059.85,8072.88,8053.51,8065.1,454.201
3727,2019-10-17 13:30:00,8065.42,8076.77,8056.25,8056.4,463.505
3728,2019-10-17 13:45:00,8056.25,8069.01,8048.63,8063.3,419.501
3729,2019-10-17 14:00:00,8063.31,8064.57,8049.29,8061.5,565.878
3730,2019-10-17 14:15:00,8062.48,8064.35,8035.0,8035.01,373.886
3731,2019-10-17 14:30:00,8038.99,8044.6,8032.15,8042.4,383.47
3732,2019-10-17 14:45:00,8040.32,8053.23,8037.0,8053.05,467.492
3733,2019-10-17 15:00:00,8051.78,8072.0,8045.83,8060.37,500.429
3734,2019-10-17 15:15:00,8060.43,8065.07,8043.53,8062.08,499.354
3735,2019-10-17 15:30:00,8061.27,8090.46,8057.05,8084.0,794.345
3736,2019-10-17 15:45:00,8084.0,8086.45,8067.72,8070.86,545.098
3737,2019-10-17 16:00:00,8069.84,8078.33,8057.0,8075.23,837.849
3738,2019-10-17 16:15:00,8071.52,8124.63,8066.41,8110.05,1496.838
3739,2019-10-17 16:30:00,8107.62,8115.24,8091.33,8096.17,775.603
3740,2019-10-17 16:45:00,8096.48,8098.52,8072.0,8078.81,658.784
3741,2019-10-17 17:00:00,8079.94,8086.6,8075.22,8083.78,765.206
3742,2019-10-17 17:15:00,8083.78,8087.0,8063.05,8072.84,482.074
3743,2019-10-17 17:30:00,8072.83,8088.0,8068.21,8085.56,465.975
3744,2019-10-17 17:45:00,8086.63,8090.0,8071.59,8083.71,397.273
3745,2019-10-17 18:00:00,8084.1,8084.98,8071.67,8078.51,413.551
3746,2019-10-17 18:15:00,8078.51,8087.99,8070.48,8082.43,487.67
3747,2019-10-17 18:30:00,8083.27,8089.0,8074.9,8086.48,295.355
3748,2019-10-17 18:45:00,8087.01,8088.01,8071.31,8073.0,312.458
3749,2019-10-17 19:00:00,8072.74,8074.37,8042.8,8051.93,693.681
3750,2019-10-17 19:15:00,8052.85,8059.67,8042.64,8056.07,355.154
3751,2019-10-17 19:30:00,8056.06,8057.02,8046.45,8047.01,423.509
3752,2019-10-17 19:45:00,8048.01,8070.89,8047.0,8060.02,427.469
3753,2019-10-17 20:00:00,8061.51,8065.75,8046.31,8053.0,776.655
3754,2019-10-17 20:15:00,8053.0,8064.91,8045.0,8047.24,506.934
3755,2019-10-17 20:30:00,8047.61,8047.96,8036.93,8040.25,390.222
3756,2019-10-17 20:45:00,8040.26,8051.52,8037.0,8038.85,396.493
3757,2019-10-17 21:00:00,8037.5,8045.21,8037.5,8040.01,236.725
3758,2019-10-17 21:15:00,8040.73,8056.92,8040.0,8050.94,323.152
3759,2019-10-17 21:30:00,8050.67,8064.54,8047.29,8061.81,285.61
3760,2019-10-17 21:45:00,8062.96,8068.73,8055.72,8059.63,397.758
3761,2019-10-17 22:00:00,8059.63,8073.93,8057.77,8059.16,395.969
3762,2019-10-17 22:15:00,8058.01,8059.16,8046.0,8046.0,309.858
3763,2019-10-17 22:30:00,8046.0,8057.09,8043.0,8047.42,270.4
3764,2019-10-17 22:45:00,8046.9,8061.21,8042.56,8052.28,387.668
3765,2019-10-17 23:00:00,8052.26,8068.52,8044.32,8068.48,457.665
3766,2019-10-17 23:15:00,8066.25,8075.38,8058.0,8070.38,544.4
3767,2019-10-17 23:30:00,8072.4,8072.42,8057.55,8062.14,507.902
3768,2019-10-17 23:45:00,8063.06,8075.0,8059.28,8069.2,433.753
3769,2019-10-18 00:00:00,8069.41,8077.91,8051.07,8057.5,570.985
3770,2019-10-18 00:15:00,8059.32,8073.62,8052.27,8072.53,499.288
3771,2019-10-18 00:30:00,8070.07,8092.08,8064.48,8089.57,652.015
3772,2019-10-18 00:45:00,8088.64,8094.65,8078.0,8081.14,423.56
3773,2019-10-18 01:00:00,8081.41,8089.0,8071.17,8082.61,455.977
3774,2019-10-18 01:15:00,8082.47,8095.18,8077.71,8093.01,399.38
3775,2019-10-18 01:30:00,8093.01,8109.98,8084.63,8109.98,421.324
3776,2019-10-18 01:45:00,8109.96,8110.73,8095.78,8110.73,454.299
3777,2019-10-18 02:00:00,8108.53,8117.3,8080.01,8080.01,711.317
3778,2019-10-18 02:15:00,8080.63,8089.91,8074.41,8084.72,420.061
3779,2019-10-18 02:30:00,8085.73,8088.54,8075.01,8085.0,424.871
3780,2019-10-18 02:45:00,8085.0,8086.0,8075.0,8080.39,303.757
3781,2019-10-18 03:00:00,8083.1,8086.49,8073.39,8077.37,288.015
3782,2019-10-18 03:15:00,8077.78,8078.2,8056.14,8062.05,495.448
3783,2019-10-18 03:30:00,8062.05,8072.62,8057.36,8066.75,307.403
3784,2019-10-18 03:45:00,8066.77,8068.75,8056.0,8064.97,379.873
3785,2019-10-18 04:00:00,8064.17,8065.94,8051.02,8059.36,316.774
3786,2019-10-18 04:15:00,8062.36,8070.99,8060.29,8070.3,379.72
3787,2019-10-18 04:30:00,8070.09,8072.02,8061.37,8068.81,535.116
3788,2019-10-18 04:45:00,8068.81,8071.0,8058.9,8064.3,459.319
3789,2019-10-18 05:00:00,8064.92,8065.13,8056.82,8060.78,364.917
3790,2019-10-18 05:15:00,8060.85,8063.61,7990.0,8009.82,1751.891
3791,2019-10-18 05:30:00,8010.18,8010.18,7821.01,7906.64,6002.584
3792,2019-10-18 05:45:00,7906.61,7921.97,7895.0,7908.64,2183.402
3793,2019-10-18 06:00:00,7909.07,7910.09,7860.62,7894.44,2021.471
3794,2019-10-18 06:15:00,7894.84,7912.32,7877.16,7902.33,1503.757
3795,2019-10-18 06:30:00,7901.5,7925.0,7891.68,7914.62,840.838
3796,2019-10-18 06:45:00,7915.09,7926.72,7905.0,7917.83,803.918
3797,2019-10-18 07:00:00,7916.63,7919.37,7900.51,7901.96,446.709
3798,2019-10-18 07:15:00,7901.01,7905.0,7893.0,7901.77,415.434
3799,2019-10-18 07:30:00,7901.89,7920.0,7896.47,7917.96,350.003
3800,2019-10-18 07:45:00,7916.17,7917.96,7907.91,7909.6,78.805
3801,2019-10-18 08:00:00,7909.6,7911.5,7855.0,7878.29,1255.33
3802,2019-10-18 08:15:00,7877.52,7906.19,7870.7,7888.39,1125.523
3803,2019-10-18 08:30:00,7887.03,7896.04,7878.51,7882.38,597.871
3804,2019-10-18 08:45:00,7881.39,7883.1,7812.0,7877.02,1943.737
3805,2019-10-18 09:00:00,7876.48,7920.0,7876.37,7903.25,1048.882
3806,2019-10-18 09:15:00,7903.25,7923.45,7899.05,7921.08,830.843
3807,2019-10-18 09:30:00,7921.08,7923.21,7902.0,7908.21,678.945
3808,2019-10-18 09:45:00,7907.92,7910.0,7900.78,7910.0,375.46
3809,2019-10-18 10:00:00,7909.27,7910.66,7882.0,7892.8,581.766
3810,2019-10-18 10:15:00,7892.0,7902.3,7883.0,7885.03,461.662
3811,2019-10-18 10:30:00,7885.04,7908.9,7884.03,7908.8,502.506
3812,2019-10-18 10:45:00,7908.72,7911.17,7897.97,7902.26,554.045
3813,2019-10-18 11:00:00,7900.96,7918.36,7900.96,7916.68,463.597
3814,2019-10-18 11:15:00,7916.38,7921.87,7905.86,7921.87,517.758
3815,2019-10-18 11:30:00,7921.86,7937.66,7915.0,7918.18,872.964
3816,2019-10-18 11:45:00,7916.55,7925.56,7905.86,7921.6,735.454
3817,2019-10-18 12:00:00,7920.65,7936.26,7920.65,7934.98,675.179
3818,2019-10-18 12:15:00,7934.98,7970.63,7934.98,7952.29,1652.169
3819,2019-10-18 12:30:00,7952.28,7955.32,7922.0,7925.0,572.156
3820,2019-10-18 12:45:00,7925.35,7940.0,7920.08,7921.68,942.006
3821,2019-10-18 13:00:00,7921.13,7939.0,7915.0,7937.36,725.42
3822,2019-10-18 13:15:00,7938.0,7947.2,7925.14,7927.0,387.599
3823,2019-10-18 13:30:00,7927.0,7936.11,7923.92,7929.24,377.351
3824,2019-10-18 13:45:00,7930.46,7944.23,7929.01,7930.77,318.824
3825,2019-10-18 14:00:00,7932.29,7932.29,7917.36,7918.59,308.14
3826,2019-10-18 14:15:00,7918.0,7919.55,7880.1,7906.16,1517.322
3827,2019-10-18 14:30:00,7906.04,7924.74,7904.86,7920.7,525.537
3828,2019-10-18 14:45:00,7921.29,7921.29,7902.77,7905.9,526.845
3829,2019-10-18 15:00:00,7905.9,7934.43,7905.76,7933.44,541.971
3830,2019-10-18 15:15:00,7931.46,7933.37,7918.13,7924.91,425.022
3831,2019-10-18 15:30:00,7924.29,7936.26,7915.04,7917.82,505.313
3832,2019-10-18 15:45:00,7917.82,7923.0,7910.73,7919.13,659.806
3833,2019-10-18 16:00:00,7916.23,7950.0,7916.23,7920.72,1003.348
3834,2019-10-18 16:15:00,7921.27,7944.0,7920.72,7931.29,975.82
3835,2019-10-18 16:30:00,7932.87,7934.6,7925.0,7925.28,759.308
3836,2019-10-18 16:45:00,7926.11,7930.0,7918.0,7924.11,617.325
3837,2019-10-18 17:00:00,7924.11,7933.24,7906.22,7910.39,1058.668
3838,2019-10-18 17:15:00,7910.39,7925.99,7909.94,7923.78,459.65
3839,2019-10-18 17:30:00,7925.0,7930.0,7915.0,7918.71,869.203
3840,2019-10-18 17:45:00,7919.38,7945.0,7917.11,7938.8,812.053
3841,2019-10-18 18:00:00,7938.14,7951.63,7936.0,7948.13,871.198
3842,2019-10-18 18:15:00,7948.26,7984.0,7943.84,7972.0,1832.765
3843,2019-10-18 18:30:00,7972.0,7976.7,7937.95,7948.0,1432.321
3844,2019-10-18 18:45:00,7948.01,7952.01,7930.0,7934.48,789.829
3845,2019-10-18 19:00:00,7933.42,7948.72,7932.52,7947.18,638.049
3846,2019-10-18 19:15:00,7946.8,7947.13,7923.19,7930.75,1102.299
3847,2019-10-18 19:30:00,7931.01,7957.04,7927.22,7946.75,966.047
3848,2019-10-18 19:45:00,7949.54,7953.15,7938.27,7942.18,714.397
3849,2019-10-18 20:00:00,7942.18,7947.22,7922.42,7929.33,1007.279
3850,2019-10-18 20:15:00,7929.21,7935.03,7915.25,7922.08,875.829
3851,2019-10-18 20:30:00,7923.92,7930.81,7920.82,7929.32,456.179
3852,2019-10-18 20:45:00,7929.82,7944.97,7922.73,7938.39,602.122
3853,2019-10-18 21:00:00,7938.48,7940.0,7925.68,7934.94,513.329
3854,2019-10-18 21:15:00,7934.87,7940.0,7926.5,7927.18,458.745
3855,2019-10-18 21:30:00,7929.63,7940.0,7929.61,7939.81,296.406
3856,2019-10-18 21:45:00,7938.74,7941.75,7933.8,7934.53,421.165
3857,2019-10-18 22:00:00,7934.38,7947.98,7934.17,7940.74,589.952
3858,2019-10-18 22:15:00,7940.64,7954.19,7940.64,7945.0,453.372
3859,2019-10-18 22:30:00,7945.0,7972.88,7941.64,7960.54,783.136
3860,2019-10-18 22:45:00,7961.06,7977.44,7942.0,7958.23,2115.588
3861,2019-10-18 23:00:00,7959.01,7971.0,7948.6,7955.45,902.861
3862,2019-10-18 23:15:00,7955.41,7959.83,7940.22,7944.34,738.639
3863,2019-10-18 23:30:00,7944.44,7950.33,7940.04,7942.99,497.476
3864,2019-10-18 23:45:00,7943.48,7952.74,7939.87,7943.94,767.76
3865,2019-10-19 00:00:00,7945.57,7951.51,7920.0,7931.95,1383.468
3866,2019-10-19 00:15:00,7932.29,7932.32,7905.39,7915.0,1304.899
3867,2019-10-19 00:30:00,7915.01,7930.87,7910.4,7928.93,984.94
3868,2019-10-19 00:45:00,7929.13,7934.13,7917.62,7922.52,955.784
3869,2019-10-19 01:00:00,7923.1,7938.93,7921.0,7931.85,387.458
3870,2019-10-19 01:15:00,7931.61,7939.19,7931.01,7933.68,584.657
3871,2019-10-19 01:30:00,7933.11,7939.0,7928.6,7930.28,485.737
3872,2019-10-19 01:45:00,7930.27,7934.0,7910.47,7917.11,467.053
3873,2019-10-19 02:00:00,7916.78,7920.31,7892.85,7908.58,916.28
3874,2019-10-19 02:15:00,7909.16,7930.0,7902.0,7925.82,645.94
3875,2019-10-19 02:30:00,7925.82,7925.84,7904.16,7919.17,537.189
3876,2019-10-19 02:45:00,7917.54,7925.98,7913.5,7917.73,476.499
3877,2019-10-19 03:00:00,7917.35,7927.34,7912.14,7921.98,491.357
3878,2019-10-19 03:15:00,7922.48,7929.75,7921.16,7927.5,422.522
3879,2019-10-19 03:30:00,7926.77,7955.0,7926.77,7948.15,789.888
3880,2019-10-19 03:45:00,7945.62,7957.0,7937.65,7938.73,675.801
3881,2019-10-19 04:00:00,7938.92,7954.0,7930.85,7953.99,578.073
3882,2019-10-19 04:15:00,7953.99,7954.99,7933.06,7938.4,375.85
3883,2019-10-19 04:30:00,7940.18,7953.06,7936.68,7940.71,463.567
3884,2019-10-19 04:45:00,7940.84,7954.98,7940.02,7954.02,490.942
3885,2019-10-19 05:00:00,7954.0,7955.0,7936.9,7943.74,485.573
3886,2019-10-19 05:15:00,7943.67,7944.85,7918.01,7927.74,607.05
3887,2019-10-19 05:30:00,7925.77,7937.64,7920.26,7933.99,498.844
3888,2019-10-19 05:45:00,7934.0,7937.1,7932.1,7933.02,318.249
3889,2019-10-19 06:00:00,7933.31,7941.81,7926.2,7927.84,432.038
3890,2019-10-19 06:15:00,7927.0,7934.5,7915.36,7921.07,517.389
3891,2019-10-19 06:30:00,7921.08,7930.81,7915.72,7928.9,494.595
3892,2019-10-19 06:45:00,7929.47,7943.47,7922.36,7930.41,640.117
3893,2019-10-19 07:00:00,7932.69,7944.59,7930.41,7935.69,507.452
3894,2019-10-19 07:15:00,7937.59,7938.1,7922.0,7924.81,546.466
3895,2019-10-19 07:30:00,7924.63,7935.21,7920.9,7926.6,292.449
3896,2019-10-19 07:45:00,7924.35,7935.41,7923.11,7929.18,496.667
3897,2019-10-19 08:00:00,7929.18,7949.99,7928.36,7945.31,640.224
3898,2019-10-19 08:15:00,7945.0,8011.0,7944.47,7971.4,1943.132
3899,2019-10-19 08:30:00,7971.24,7983.56,7958.27,7961.3,511.55
3900,2019-10-19 08:45:00,7962.14,7969.0,7933.98,7953.18,1143.276
3901,2019-10-19 09:00:00,7951.7,7962.51,7945.0,7960.03,744.46
3902,2019-10-19 09:15:00,7961.56,7966.01,7947.0,7948.02,568.26
3903,2019-10-19 09:30:00,7949.91,7956.13,7941.41,7950.09,401.781
3904,2019-10-19 09:45:00,7949.12,7952.17,7941.97,7943.42,360.603
3905,2019-10-19 10:00:00,7944.42,7947.6,7930.54,7946.26,391.847
3906,2019-10-19 10:15:00,7946.0,7946.0,7925.0,7936.33,573.294
3907,2019-10-19 10:30:00,7935.12,7935.85,7920.0,7927.68,489.502
3908,2019-10-19 10:45:00,7927.72,7940.97,7922.0,7939.25,781.911
3909,2019-10-19 11:00:00,7939.75,7947.59,7930.05,7934.79,524.313
3910,2019-10-19 11:15:00,7935.15,7941.45,7929.62,7933.95,621.692
