timestamp,open,high,low,close,volume,close_timestamp,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
1686096000000,20.38,20.53,18.5,18.64,3842271,1686182399999,74564500.0,131089,1829590.0,35510400.0
1686182400000,18.64,19.11,18.23,18.89,2669714,1686268799999,49983600.0,96458,1268290.0,23752900.0
1686268800000,18.88,19.37,17.11,17.4,4755455,1686355199999,86834600.0,151879,2307090.0,42096300.0
1686355200000,17.4,17.43,12.8,15.61,17211735,1686441599999,257900000.0,546884,8603970.0,128942000.0
1686441600000,15.61,16.18,15.11,15.55,6064017,1686527999999,94450300.0,171966,3103670.0,48362700.0
1686528000000,15.55,15.69,14.74,15.19,5195358,1686614399999,79018800.0,143884,2562170.0,38989800.0
1686614400000,15.19,16.0,14.76,15.04,4814274,1686700799999,73501100.0,137385,2458280.0,37550100.0
1686700800000,15.03,15.37,14.06,14.48,3978892,1686787199999,59168900.0,119760,2000450.0,29769600.0
1686787200000,14.49,15.08,14.18,14.77,4700649,1686873599999,68956600.0,150206,2131270.0,31281000.0
1686873600000,14.78,15.47,14.38,15.31,2809890,1686959999999,42032000.0,100067,1386230.0,20750700.0
1686960000000,15.32,16.12,15.16,15.64,2500321,1687046399999,39363100.0,90284,1259830.0,19832600.0
1687046400000,15.65,15.84,15.28,15.45,1603688,1687132799999,24988800.0,64825,800249.0,12471100.0
1687132800000,15.45,16.14,15.34,16.1,1890318,1687219199999,29630700.0,73328,1014410.0,15908200.0
1687219200000,16.1,16.69,15.73,16.64,3005582,1687305599999,48599800.0,115323,1524480.0,24656900.0
1687305600000,16.65,17.4,16.54,17.23,4146919,1687391999999,70175000.0,141146,2061880.0,34901400.0
1687392000000,17.23,17.75,16.57,16.62,3547312,1687478399999,60681200.0,117978,1671580.0,28601200.0
1687478400000,16.62,17.53,16.16,17.13,4851597,1687564799999,81683400.0,152991,2381030.0,40070900.0
1687564800000,17.14,17.53,16.37,16.64,2908702,1687651199999,49434900.0,106882,1418700.0,24111700.0
1687651200000,16.64,17.38,16.57,16.96,2723041,1687737599999,46423200.0,109594,1324670.0,22580500.0
1687737600000,16.96,17.12,15.89,16.27,3056592,1687823999999,50708500.0,118719,1526100.0,25306200.0
1687824000000,16.27,16.93,16.13,16.63,2951107,1687910399999,48945700.0,94192,1506080.0,24974100.0
1687910400000,16.63,16.65,15.6,15.97,4040252,1687996799999,65244700.0,129721,1900520.0,30704800.0
1687996800000,15.98,18.28,15.87,17.99,7948252,1688083199999,138922000.0,281100,4127520.0,72056200.0
1688083200000,18.0,20.03,17.01,18.86,11454016,1688169599999,213782000.0,434580,5690280.0,106223000.0
1688169600000,18.85,19.0,17.9,18.7,3515092,1688255999999,64576700.0,138180,1665230.0,30580800.0
1688256000000,18.7,19.74,18.53,19.45,4872775,1688342399999,93143300.0,197708,2416320.0,46203500.0
1688342400000,19.46,19.66,18.87,19.26,3065187,1688428799999,59024400.0,124367,1357380.0,26140400.0
1688428800000,19.25,19.94,19.06,19.13,3096292,1688515199999,60240000.0,126023,1435850.0,27951200.0
1688515200000,19.14,19.53,18.32,19.0,2415909,1688601599999,45542800.0,114667,1124060.0,21198200.0
1688601600000,18.99,21.0,18.82,19.61,9598017,1688687999999,191793000.0,372425,4716220.0,94125600.0
1688688000000,19.61,21.9,19.26,21.5,9794096,1688774399999,201925000.0,384122,4870780.0,100541000.0
1688774400000,21.51,22.5,21.32,21.81,6473021,1688860799999,141295000.0,264889,3293950.0,71935600.0
1688860800000,21.82,22.38,20.99,21.32,3867362,1688947199999,83516200.0,154175,1900430.0,41070400.0
1688947200000,21.32,21.81,20.47,21.3,5671090,1689033599999,119669000.0,196646,2728850.0,57595700.0
1689033600000,21.3,22.37,21.2,22.07,4616811,1689119999999,101338000.0,157161,2313970.0,50809100.0
1689120000000,22.06,22.8,21.74,21.94,6086114,1689206399999,135360000.0,189342,3109220.0,69158600.0
1689206400000,21.93,26.82,21.42,26.01,16102139,1689292799999,395883000.0,603877,8343690.0,205418000.0
1689292800000,26.01,32.13,25.23,26.67,19571914,1689379199999,548114000.0,885958,10185300.0,285508000.0
1689379200000,26.67,29.12,26.45,27.46,11042659,1689465599999,308186000.0,428646,5518500.0,154096000.0
1689465600000,27.47,28.7,26.46,27.42,6708917,1689551999999,185950000.0,254712,3419300.0,94834400.0
1689552000000,27.41,28.49,25.55,26.8,8662838,1689638399999,233808000.0,303749,4493490.0,121317000.0
1689638400000,26.8,27.09,24.76,25.54,6327316,1689724799999,162539000.0,238967,3206690.0,82407500.0
1689724800000,25.54,26.99,25.35,26.31,4966905,1689811199999,130870000.0,193252,2407820.0,63426000.0
1689811200000,26.31,27.38,25.03,25.38,4977279,1689897599999,130841000.0,194457,2397100.0,63034700.0
1689897600000,25.38,26.0,25.06,25.5,3295444,1689983999999,83937000.0,123630,1642850.0,41846200.0
1689984000000,25.51,25.97,24.0,24.52,2382898,1690070399999,60174200.0,103233,1132350.0,28624800.0
1690070400000,24.52,25.26,24.15,24.76,2341590,1690156799999,57939900.0,89045,1148360.0,28424000.0
1690156800000,24.76,24.83,22.89,23.37,4042066,1690243199999,95589100.0,160445,1881000.0,44479500.0
1690243200000,23.36,23.6,22.73,23.27,2522195,1690329599999,58601400.0,93871,1172230.0,27244000.0
1690329600000,23.28,25.68,23.17,25.17,6033717,1690415999999,148146000.0,227754,2878720.0,70772800.0
1690416000000,25.18,25.65,24.66,25.1,4207657,1690502399999,105905000.0,157065,2061770.0,51895800.0
1690502400000,25.1,25.56,24.54,24.82,2736684,1690588799999,68413800.0,95583,1390720.0,34774900.0
1690588800000,24.82,25.39,24.75,25.17,1768964,1690675199999,44445400.0,66090,948649.0,23838800.0
1690675200000,25.17,25.21,23.47,24.25,2774659,1690761599999,67970600.0,101722,1315640.0,32242600.0
1690761600000,24.25,24.79,23.52,23.73,3167365,1690847999999,76731600.0,105119,1503440.0,36397500.0
1690848000000,23.72,24.07,22.84,24.05,3598080,1690934399999,84313000.0,127563,1800680.0,42226600.0
1690934400000,24.06,24.29,22.82,23.15,3308681,1691020799999,77670100.0,105659,1567360.0,36782500.0
1691020800000,23.14,23.38,22.44,22.65,2981853,1691107199999,68128700.0,101471,1479770.0,33810700.0
1691107200000,22.65,23.57,22.48,22.8,3225054,1691193599999,74192700.0,106095,1568030.0,36089100.0
1691193600000,22.8,22.94,22.23,22.65,1781301,1691279999999,40302200.0,63306,836721.0,18930400.0
1691280000000,22.66,23.48,22.58,23.2,2662471,1691366399999,61527000.0,83194,1358020.0,31383100.0
1691366400000,23.2,23.67,22.27,23.12,3303009,1691452799999,75746900.0,98066,1567070.0,35947200.0
1691452800000,23.11,24.79,23.02,24.22,4652754,1691539199999,111090000.0,148381,2236260.0,53362600.0
1691539200000,24.22,24.99,24.1,24.38,3857675,1691625599999,94808200.0,132872,1823590.0,44799900.0
1691625600000,24.39,24.89,24.13,24.62,2556842,1691711999999,62687000.0,80719,1267750.0,31090800.0
1691712000000,24.63,24.93,24.34,24.62,2415120,1691798399999,59437200.0,66124,1237270.0,30459200.0
1691798400000,24.63,25.24,24.4,24.91,1814019,1691884799999,44812300.0,53245,942511.0,23288700.0
1691884800000,24.91,24.95,24.21,24.23,2013531,1691971199999,49547700.0,57328,880399.0,21675800.0
1691971200000,24.22,25.3,24.06,25.18,2935004,1692057599999,72516500.0,91465,1450930.0,35838900.0
1692057600000,25.19,25.42,23.74,23.9,3856499,1692143999999,94605200.0,117585,1837830.0,45072300.0
1692144000000,23.91,24.03,22.36,22.82,4333224,1692230399999,100698000.0,150330,1936500.0,45027900.0
1692230400000,22.82,23.43,20.0,21.66,6294552,1692316799999,140793000.0,252049,2943360.0,65860200.0
1692316800000,21.67,22.2,20.9,21.34,3890113,1692403199999,84162800.0,138029,1896330.0,41046400.0
1692403200000,21.34,22.18,21.29,21.9,1694233,1692489599999,36834100.0,61202,891842.0,19388600.0
1692489600000,21.89,22.04,21.57,21.77,1053613,1692575999999,22975800.0,39239,511205.0,11152500.0
1692576000000,21.78,21.79,20.3,21.2,2646392,1692662399999,55880100.0,92666,1276840.0,26957500.0
1692662400000,21.2,21.26,19.35,20.59,3635901,1692748799999,74265900.0,111941,1767270.0,36110700.0
1692748800000,20.59,21.82,20.33,21.74,3704351,1692835199999,78082900.0,109572,1947970.0,41102500.0
1692835200000,21.74,22.02,20.67,21.06,2719333,1692921599999,58030700.0,94349,1338950.0,28561800.0
1692921600000,21.05,21.06,20.09,20.42,2321828,1693007999999,47660800.0,84045,1136270.0,23322100.0
1693008000000,20.42,20.44,20.19,20.29,743690,1693094399999,15106400.0,31762,392967.0,7985430.0
1693094400000,20.28,20.92,20.24,20.79,1103527,1693180799999,22767300.0,42259,576127.0,11885800.0
1693180800000,20.79,20.8,20.03,20.56,1622344,1693267199999,33203600.0,57505,790355.0,16180600.0
1693267200000,20.57,22.05,20.12,21.79,5271802,1693353599999,112370000.0,154885,2654120.0,56639800.0
1693353600000,21.79,21.99,20.6,20.82,2462707,1693439999999,52277000.0,87991,1152390.0,24457400.0
1693440000000,20.82,21.07,19.43,19.74,3342647,1693526399999,67332500.0,100944,1657050.0,33382000.0
1693526400000,19.74,19.93,19.02,19.33,2517375,1693612799999,49096800.0,79529,1256450.0,24513800.0
1693612800000,19.33,19.69,19.13,19.5,1419244,1693699199999,27635800.0,46090,690736.0,13457700.0
1693699200000,19.5,19.67,19.23,19.57,1032118,1693785599999,20100300.0,34732,544544.0,10612000.0
1693785600000,19.57,20.05,19.15,19.52,2206040,1693871999999,43282200.0,70789,1135400.0,22294100.0
1693872000000,19.52,20.6,19.03,20.26,4197172,1693958399999,83331700.0,129532,2095170.0,41622700.0
1693958400000,20.26,20.39,19.14,19.64,3429947,1694044799999,67450800.0,106644,1631470.0,32100200.0
1694044800000,19.63,20.0,19.32,19.92,2375627,1694131199999,46704800.0,64638,1252700.0,24648400.0
1694131200000,19.92,20.28,19.37,19.61,1972055,1694217599999,38871200.0,62435,936710.0,18476500.0
1694217600000,19.6,19.61,19.38,19.44,646380,1694303999999,12603400.0,25500,286415.0,5586500.0
1694304000000,19.43,19.44,17.78,18.24,5630976,1694390399999,103501000.0,183349,2553850.0,46914400.0
1694390400000,18.23,18.46,17.33,17.72,4755173,1694476799999,84740700.0,148667,2415620.0,43080900.0
1694476800000,17.72,18.8,17.57,17.92,4818249,1694563199999,87276900.0,140802,2481670.0,44970700.0
1694563200000,17.91,18.56,17.69,18.4,4063710,1694649599999,73823300.0,131254,2102790.0,38216500.0
1694649600000,18.4,19.33,18.38,18.85,4397747,1694735999999,83152600.0,134383,2212520.0,41834400.0
1694736000000,18.85,19.5,18.55,19.14,2087888,1694822399999,39672400.0,82808,1033870.0,19644100.0
1694822400000,19.15,19.46,18.86,19.12,1416419,1694908799999,27107900.0,57493,730062.0,13971400.0
1694908800000,19.12,19.14,18.63,18.81,1073240,1694995199999,20277100.0,41993,515203.0,9734210.0
1694995200000,18.81,20.15,18.58,19.64,3731852,1695081599999,72857400.0,130244,1861680.0,36366500.0
1695081600000,19.65,20.42,19.58,20.03,3110481,1695167999999,62239300.0,211645,1330560.0,26616600.0
1695168000000,20.02,20.54,19.8,20.29,2588399,1695254399999,52138200.0,98759,1280100.0,25796900.0
1695254400000,20.29,20.29,19.29,19.46,2959370,1695340799999,58335200.0,98554,1403440.0,27676700.0
1695340800000,19.45,19.81,19.15,19.43,1857771,1695427199999,36258700.0,63414,951441.0,18571900.0
1695427200000,19.42,19.57,19.29,19.49,897913,1695513599999,17455700.0,30406,425799.0,8279150.0
1695513600000,19.48,19.68,19.2,19.36,1091027,1695599999999,21286800.0,38377,543178.0,10602800.0
1695600000000,19.36,19.74,19.07,19.39,1702995,1695686399999,33180600.0,52018,816927.0,15927400.0
1695686400000,19.39,19.53,18.84,19.03,1977196,1695772799999,38045900.0,51826,959380.0,18470900.0
1695772800000,19.03,19.48,18.73,19.14,2446438,1695859199999,46717100.0,69839,1226210.0,23433900.0
1695859200000,19.13,19.98,19.1,19.96,2804835,1695945599999,54608700.0,75243,1403120.0,27337400.0
1695945600000,19.97,20.46,19.85,20.28,2724984,1696031999999,55001600.0,79328,1239850.0,25027500.0
1696032000000,20.28,21.81,20.07,21.37,3565358,1696118399999,75104200.0,120229,1762150.0,37138400.0
1696118400000,21.37,24.5,21.13,23.87,6416329,1696204799999,147394000.0,250790,3136850.0,71991200.0
1696204800000,23.88,24.8,22.9,23.37,6313086,1696291199999,151138000.0,266005,3020460.0,72357900.0
1696291200000,23.38,24.77,23.21,23.6,5894722,1696377599999,141346000.0,242698,2957010.0,70948200.0
1696377600000,23.61,23.86,22.58,23.13,3945261,1696463999999,91358900.0,164119,1964930.0,45529100.0
1696464000000,23.13,23.76,22.53,22.7,3287723,1696550399999,75895800.0,128809,1778180.0,41054100.0
1696550400000,22.7,23.76,22.66,23.41,4366362,1696636799999,101516000.0,158535,2224010.0,51656900.0
1696636800000,23.41,24.21,23.08,23.3,2949842,1696723199999,69543100.0,101895,1529360.0,36078800.0
1696723200000,23.29,23.64,23.06,23.22,1934466,1696809599999,45188000.0,73711,994130.0,23228300.0
1696809600000,23.21,23.37,21.59,22.1,4186290,1696895999999,93745900.0,199566,1879900.0,42087700.0
1696896000000,22.09,22.48,21.69,22.11,2334716,1696982399999,51580600.0,90922,1194000.0,26390500.0
1696982400000,22.11,22.43,21.62,22.01,2734212,1697068799999,60337400.0,95593,1444310.0,31889300.0
1697068800000,22.01,22.05,20.93,21.28,2921129,1697155199999,62502300.0,89434,1321690.0,28263400.0
1697155200000,21.29,22.23,21.11,21.84,2403623,1697241599999,51985400.0,74853,1240630.0,26829400.0
1697241600000,21.85,22.31,21.8,22.0,1303775,1697327999999,28705600.0,43884,631090.0,13900600.0
1697328000000,22.0,22.17,21.66,21.93,1455966,1697414399999,31891000.0,48984,704314.0,15430900.0
1697414400000,21.93,24.75,21.89,23.95,6973643,1697500799999,163525000.0,247014,3500860.0,82095700.0
1697500800000,23.95,24.56,23.46,23.93,4456015,1697587199999,107192000.0,165585,2134060.0,51367000.0
1697587200000,23.94,24.43,23.36,23.42,2982410,1697673599999,71109900.0,96869,1527950.0,36465300.0
1697673600000,23.41,25.77,23.11,24.93,5889169,1697759999999,144450000.0,195325,3050620.0,74837900.0
1697760000000,24.92,27.5,24.73,27.03,7266627,1697846399999,192705000.0,279364,3735080.0,99002500.0
1697846400000,27.02,30.31,26.65,29.32,9576359,1697932799999,275425000.0,346600,4770220.0,137278000.0
1697932800000,29.33,30.01,28.09,29.05,5567480,1698019199999,161191000.0,213565,2664170.0,77189700.0
1698019200000,29.06,32.81,28.74,31.88,12178546,1698105599999,368359000.0,470731,6458230.0,195339000.0
1698105600000,31.88,32.61,29.5,30.17,11152278,1698191999999,348658000.0,462785,5518750.0,172691000.0
1698192000000,30.18,33.9,30.0,32.44,10582633,1698278399999,342328000.0,441499,5365360.0,173742000.0
1698278400000,32.43,33.28,30.73,32.77,6940181,1698364799999,222596000.0,300882,3335260.0,107049000.0
1698364800000,32.78,33.35,31.2,31.73,6273331,1698451199999,202864000.0,267809,3131950.0,101332000.0
1698451200000,31.73,32.51,31.35,31.63,2594478,1698537599999,82954800.0,115942,1217580.0,38955700.0
1698537600000,31.62,33.19,31.27,32.83,3483835,1698623999999,113025000.0,143590,1759310.0,57082300.0
1698624000000,32.83,35.35,32.28,34.94,7627255,1698710399999,260896000.0,302180,3885550.0,132963000.0
1698710400000,34.94,38.62,34.82,38.4,9267666,1698796799999,337466000.0,418248,4696940.0,171173000.0
1698796800000,38.41,46.9,37.81,41.15,19486360,1698883199999,804675000.0,1118913,9945010.0,410886000.0
1698883200000,41.16,44.57,38.65,40.23,14743831,1698969599999,615194000.0,803736,7547560.0,315208000.0
1698969600000,40.24,40.26,37.98,39.45,10290073,1699055999999,402363000.0,499933,5238980.0,204989000.0
1699056000000,39.45,42.72,39.0,42.41,7452582,1699142399999,307758000.0,375836,3781120.0,156078000.0
1699142400000,42.41,42.85,40.1,41.15,4117962,1699228799999,170745000.0,243247,1986930.0,82407500.0
1699228800000,41.16,42.2,39.66,42.16,4866559,1699315199999,197527000.0,311052,2442750.0,99189400.0
1699315200000,42.16,44.78,40.08,42.93,8826660,1699401599999,372908000.0,533222,4365760.0,184489000.0
1699401600000,42.93,43.88,42.25,43.13,4580371,1699487999999,197445000.0,257006,2266130.0,97699500.0
1699488000000,43.12,48.88,41.36,45.29,12546941,1699574399999,572434000.0,827876,6280530.0,286654000.0
1699574400000,45.3,57.54,45.05,56.67,14708555,1699660799999,748150000.0,1162737,7517260.0,382654000.0
1699660800000,56.67,63.95,53.55,56.34,13790858,1699747199999,802941000.0,1270979,6887290.0,401166000.0
1699747200000,56.36,61.86,54.5,56.28,10246085,1699833599999,593064000.0,937454,5027320.0,291266000.0
1699833600000,56.27,59.86,51.28,51.6,11066863,1699919999999,619758000.0,1105038,5340560.0,299484000.0
1699920000000,51.6,57.99,51.12,56.81,12213778,1700006399999,669746000.0,1083209,6111330.0,335358000.0
1700006400000,56.81,67.12,56.15,65.43,12800109,1700092799999,793158000.0,1286609,6595560.0,408705000.0
1700092800000,65.43,68.2,56.31,57.8,13868327,1700179199999,873422000.0,1258736,6991650.0,440547000.0
1700179200000,57.81,60.57,54.1,58.51,11968304,1700265599999,691078000.0,992117,6097100.0,352275000.0
1700265600000,58.52,59.37,54.7,58.56,7374947,1700351999999,423498000.0,554041,3635560.0,208823000.0
1700352000000,58.56,62.1,56.61,61.1,7009650,1700438399999,420647000.0,552196,3518220.0,211134000.0
1700438400000,61.1,61.33,56.0,56.57,7127562,1700524799999,419236000.0,593999,3631920.0,213594000.0
1700524800000,56.57,57.4,51.23,51.65,10741089,1700611199999,586407000.0,810170,5316180.0,290277000.0
1700611200000,51.65,58.94,51.43,57.56,7891465,1700697599999,437327000.0,471290,3969490.0,219824000.0
1700697600000,57.55,59.63,56.14,56.51,4925635,1700783999999,284148000.0,383230,2415860.0,139427000.0
1700784000000,56.52,58.79,56.2,56.86,3905652,1700870399999,224922000.0,319344,1935950.0,111531000.0
1700870400000,56.86,59.82,55.7,58.82,4095129,1700956799999,239441000.0,314780,2050700.0,120000000.0
1700956800000,58.81,59.04,56.12,57.57,3097837,1701043199999,178464000.0,250802,1529320.0,88157400.0
1701043200000,57.57,58.09,53.47,55.06,4618870,1701129599999,255150000.0,357965,2288370.0,126353000.0
1701129600000,55.06,58.65,53.94,58.18,5642916,1701215999999,318406000.0,367903,2971070.0,167670000.0
1701216000000,58.18,61.78,57.72,59.31,7574393,1701302399999,452934000.0,484253,3841910.0,229719000.0
1701302400000,59.31,61.7,58.75,59.3,4597104,1701388799999,275587000.0,341750,2349330.0,140860000.0
1701388800000,59.3,61.9,58.6,59.75,5422494,1701475199999,328237000.0,382246,2811550.0,170212000.0
1701475200000,59.74,63.9,59.67,63.66,4898504,1701561599999,303922000.0,364915,2606940.0,161751000.0
1701561600000,63.66,65.53,62.22,62.98,4675199,1701647999999,297939000.0,360268,2344820.0,149565000.0
1701648000000,62.99,65.25,59.75,61.64,7696216,1701734399999,480297000.0,525683,3912970.0,244110000.0
1701734400000,61.63,62.6,59.11,61.03,6032438,1701820799999,365960000.0,399777,3071780.0,186430000.0
1701820800000,61.04,66.68,61.03,61.85,11121136,1701907199999,708230000.0,848401,5600960.0,356858000.0
1701907200000,61.85,69.37,61.64,67.74,10648583,1701993599999,693832000.0,771637,5627630.0,367174000.0
1701993600000,67.74,75.3,67.74,74.94,11314830,1702079999999,813635000.0,814049,5808220.0,417590000.0
1702080000000,74.93,77.78,71.5,72.3,8809964,1702166399999,661734000.0,695172,4318990.0,324564000.0
1702166400000,72.31,74.89,70.67,74.87,5886808,1702252799999,429356000.0,434901,3020250.0,220434000.0
1702252800000,74.88,75.0,64.18,70.25,12970688,1702339199999,901956000.0,974088,6403380.0,445350000.0
1702339200000,70.24,72.42,65.75,68.6,7763464,1702425599999,541671000.0,588718,3808250.0,265720000.0
1702425600000,68.6,72.6,63.67,70.62,8271925,1702511999999,559579000.0,603343,4085050.0,276713000.0
1702512000000,70.62,76.24,68.18,75.68,7493589,1702598399999,543474000.0,633186,3743100.0,271784000.0
1702598400000,75.68,79.5,72.13,72.51,8834567,1702684799999,673034000.0,786885,4658170.0,355055000.0
1702684800000,72.51,77.22,71.18,73.72,5513080,1702771199999,410808000.0,466725,2849930.0,212362000.0
1702771200000,73.71,75.05,70.36,70.87,5108641,1702857599999,372478000.0,422507,2505360.0,182722000.0
1702857600000,70.85,75.46,67.0,74.42,7219822,1702943999999,509564000.0,611266,3748880.0,264906000.0
1702944000000,74.41,76.37,71.78,73.0,6086806,1703030399999,452724000.0,527336,3163100.0,235321000.0
1703030400000,73.0,84.14,72.96,82.21,10701294,1703116799999,844729000.0,949815,5495660.0,433777000.0
1703116800000,82.22,95.54,81.03,93.84,12129644,1703203199999,1071630000.0,1243866,6121730.0,540603000.0
1703203200000,93.86,99.5,90.34,97.9,11975122,1703289599999,1142230000.0,1304087,5989880.0,571587000.0
1703289600000,97.91,110.0,92.8,107.88,8336421,1703375999999,834086000.0,993004,4206560.0,421616000.0
1703376000000,107.88,118.1,107.3,112.45,12261699,1703462399999,1381820000.0,1666365,6115060.0,689414000.0
1703462400000,112.45,126.36,107.92,120.91,11114498,1703548799999,1304700000.0,1530670,5849530.0,687527000.0
1703548800000,120.91,121.36,102.09,112.49,12300095,1703635199999,1381920000.0,1600432,5982010.0,672000000.0
1703635200000,112.48,115.3,104.58,106.91,8972639,1703721599999,984653000.0,1233525,4485830.0,492092000.0
1703721600000,106.92,109.66,97.14,101.8,10194201,1703807999999,1043680000.0,1255836,4926940.0,504735000.0
1703808000000,101.8,110.0,99.0,106.17,9432539,1703894399999,998025000.0,1208220,4851390.0,513548000.0
1703894400000,106.17,107.47,100.62,101.9,4178340,1703980799999,432370000.0,527519,2025410.0,209655000.0
1703980800000,101.9,105.21,99.54,101.72,3821991,1704067199999,393155000.0,490129,1891120.0,194679000.0
1704067200000,101.72,109.93,101.44,109.91,4403310,1704153599999,464764000.0,563530,2246700.0,237205000.0
1704153600000,109.93,116.95,106.02,106.73,7831366,1704239999999,872702000.0,1029366,4008480.0,446827000.0
1704240000000,106.72,109.9,85.0,98.52,12221060,1704326399999,1229680000.0,1428502,6232540.0,627434000.0
1704326400000,98.52,108.15,96.6,104.91,7235483,1704412799999,737464000.0,828177,3653790.0,372489000.0
1704412800000,104.91,105.48,95.23,99.94,6703567,1704499199999,670655000.0,792668,3291710.0,329377000.0
1704499200000,99.93,100.3,91.53,93.77,5151478,1704585599999,489617000.0,613981,2480900.0,235955000.0
1704585600000,93.77,96.8,87.68,89.44,5547334,1704671999999,518107000.0,610413,2580920.0,241283000.0
1704672000000,89.44,99.97,85.16,97.88,9677497,1704758399999,898941000.0,1011344,4710090.0,438203000.0
1704758400000,97.88,104.89,95.25,99.36,8574931,1704844799999,856997000.0,1264291,4321290.0,432339000.0
1704844800000,99.36,105.52,91.68,102.0,8634280,1704931199999,844273000.0,1171099,4381450.0,428848000.0
1704931200000,101.99,107.32,97.67,99.9,8986683,1705017599999,917868000.0,1293558,4538500.0,463764000.0
1705017600000,99.89,100.49,87.0,92.12,6462190,1705103999999,617728000.0,875300,3043360.0,291131000.0
1705104000000,92.14,97.05,89.51,95.85,4054011,1705190399999,378015000.0,483031,2011240.0,187620000.0
1705190400000,95.85,102.87,93.62,93.81,5767905,1705276799999,563899000.0,756466,2891150.0,282744000.0
1705276800000,93.81,96.96,92.97,94.36,3605978,1705363199999,343223000.0,434916,1739740.0,165668000.0
1705363200000,94.35,98.73,94.16,97.61,3768288,1705449599999,364626000.0,443725,1892830.0,183227000.0
1705449600000,97.6,102.8,96.5,102.1,6932307,1705535999999,694509000.0,890899,3613340.0,362073000.0
1705536000000,102.1,103.59,91.41,94.4,6216673,1705622399999,605242000.0,714584,3072390.0,299430000.0
1705622400000,94.39,95.47,87.04,93.62,6357443,1705708799999,586831000.0,684705,3168210.0,292428000.0
1705708800000,93.62,94.27,90.2,92.88,2799386,1705795199999,258220000.0,301796,1369330.0,126305000.0
1705795200000,92.88,93.93,90.79,91.09,2013752,1705881599999,186423000.0,229723,969329.0,89740100.0
1705881600000,91.08,91.9,82.06,83.84,7065445,1705967999999,613927000.0,708563,3395320.0,295057000.0
1705968000000,83.84,86.0,79.0,84.35,8284305,1706054399999,677658000.0,830273,4120350.0,337302000.0
1706054400000,84.36,89.47,83.3,88.77,6058894,1706140799999,522038000.0,591745,3133570.0,270094000.0
1706140800000,88.77,89.64,85.09,86.91,4002698,1706227199999,350395000.0,475624,2000330.0,175171000.0
1706227200000,86.9,93.72,85.96,92.28,4693819,1706313599999,425941000.0,560673,2402890.0,218010000.0
1706313600000,92.29,94.5,90.68,94.28,2735837,1706399999999,253217000.0,302341,1423850.0,131819000.0
1706400000000,94.27,99.44,93.31,95.98,5618408,1706486399999,541703000.0,648842,2919220.0,281537000.0
1706486400000,95.99,101.98,95.06,101.68,5772520,1706572799999,569955000.0,634094,3007740.0,297077000.0
1706572800000,101.67,106.49,100.95,101.4,6990527,1706659199999,726848000.0,743499,3556510.0,369912000.0
1706659200000,101.4,102.73,95.9,96.96,8609957,1706745599999,859420000.0,914548,4288750.0,428288000.0
1706745600000,96.96,98.11,93.11,97.81,6556006,1706831999999,627562000.0,652301,3228200.0,309093000.0
1706832000000,97.81,102.57,97.39,100.58,5487862,1706918399999,548626000.0,580111,2751200.0,275124000.0
1706918400000,100.57,101.24,96.53,97.96,2787373,1707004799999,274762000.0,292310,1382290.0,136282000.0
1707004800000,97.95,98.59,95.08,95.49,2914876,1707091199999,282911000.0,295763,1423040.0,138173000.0
1707091200000,95.48,98.7,94.11,95.66,3891146,1707177599999,375073000.0,381857,1964210.0,189483000.0
1707177600000,95.66,97.88,92.88,96.88,4279238,1707263999999,408309000.0,407235,2154940.0,205596000.0
1707264000000,96.87,101.58,94.62,101.14,4577672,1707350399999,446039000.0,489245,2329140.0,227261000.0
1707350400000,101.14,104.98,100.51,102.76,5082811,1707436799999,521415000.0,574488,2548370.0,261425000.0
1707436800000,102.77,109.13,102.76,106.94,6686758,1707523199999,705847000.0,724146,3467050.0,366015000.0
1707523200000,106.94,110.86,106.86,109.01,3939526,1707609599999,429172000.0,451222,2005800.0,218541000.0
1707609600000,109.01,110.67,107.24,107.46,2755398,1707695999999,300071000.0,337007,1329300.0,144793000.0
1707696000000,107.46,112.22,103.4,111.64,6169652,1707782399999,665452000.0,684788,3098040.0,334280000.0
1707782400000,111.65,115.15,108.25,112.48,5622826,1707868799999,631903000.0,674183,2771350.0,311406000.0
1707868800000,112.49,118.69,110.61,116.97,4884824,1707955199999,563977000.0,593380,2535100.0,292809000.0
1707955200000,116.97,118.39,111.51,113.5,4927736,1708041599999,567750000.0,658457,2277420.0,262353000.0
1708041600000,113.5,114.25,107.94,110.33,3947133,1708127999999,438071000.0,521407,1907790.0,211814000.0
1708128000000,110.32,111.08,105.0,108.92,2897706,1708214399999,314211000.0,388340,1328720.0,144136000.0
1708214400000,108.92,114.04,107.51,112.24,3083834,1708300799999,343205000.0,414145,1589230.0,176806000.0
1708300800000,112.25,114.87,110.75,111.53,3746705,1708387199999,422130000.0,514577,1822770.0,205431000.0
1708387200000,111.53,112.11,103.0,108.31,5676734,1708473599999,614703000.0,732595,2793430.0,302433000.0
1708473600000,108.32,108.4,100.23,105.03,4752688,1708559999999,493623000.0,638631,2247490.0,233442000.0
1708560000000,105.04,107.1,101.53,101.76,3905642,1708646399999,408029000.0,532651,2017090.0,210745000.0
1708646400000,101.75,103.1,98.64,99.9,3546854,1708732799999,359325000.0,441289,1746510.0,176970000.0
